022,331.494,7.0,3.0,2.0,2.0,150.0,100.0,142545.0
106,51992.4,31.0,3.0,2.0,10.0,528.0,92948.0,585097.0
101,1757.14,31.0,3.0,3.0,10.0,383.0,23535.0,555073.0
39,1301.53,13.0,3.0,2.0,4.0,98.0,2219.0,185212.0
019,289.712,7.0,2.0,3.0,1.0,145.0,227.0,137809.0
172,56444.7,69.0,2.0,5.0,47.0,159.0,508625.0,1245992.0
121,3821.58,34.0,3.0,3.0,7.0,187.0,132927.0,705826.0
060,1015.87,20.0,3.0,3.0,7.0,96.0,2446.0,291813.0
35,1718.82,14.0,2.0,3.0,4.0,87.0,1051.0,176846.0
33,771.185,10.0,3.0,3.0,3.0,97.0,301.0,167212.0
44,1233.95,13.0,3.0,3.0,3.0,82.0,840.0,199875.0
51,1893.61,18.0,2.0,2.0,8.0,94.0,1428.0,260165.0
38,1168.42,14.0,2.0,3.0,4.0,86.0,791.0,182501.0
129,53195.5,38.0,3.0,2.0,16.0,36.0,199095.0,772490.0
60,2016.56,18.0,3.0,3.0,5.0,77.0,4095.0,291786.0
32,1080.05,10.0,3.0,2.0,4.0,91.0,227.0,163302.0
045,725.394,12.0,3.0,2.0,4.0,134.0,1558.0,202988.0
34,1285.32,13.0,2.0,3.0,4.0,34.0,390.0,174351.0
57,2732.76,18.0,3.0,2.0,6.0,76.0,3736.0,284208.0
186,67557.1,55.0,3.0,3.0,23.0,914.0,1200020.0,1403473.0
050,799.688,17.0,2.0,3.0,7.0,115.0,2018.0,253886.0
46,1368.96,15.0,3.0,2.0,6.0,98.0,1254.0,206164.0
34,1053.2,11.0,3.0,2.0,3.0,99.0,806.0,172178.0
134,27435.8,38.0,3.0,2.0,11.0,565.0,223738.0,826085.0
64,2495.46,20.0,3.0,2.0,5.0,92.0,21783.0,308726.0
80,3128.05,22.0,3.0,2.0,7.0,76.0,15703.0,395014.0
39,1194.52,12.0,3.0,2.0,4.0,93.0,679.0,185211.0
45,1191.85,15.0,3.0,3.0,5.0,81.0,841.0,237923.0
190,97914.4,56.0,3.0,2.0,25.0,133.0,1514367.0,1452379.0
076,1205.88,22.0,3.0,3.0,8.0,260.0,5083.0,374003.0
021,323.378,7.0,3.0,2.0,2.0,145.0,61.0,140896.0
67,1800.22,23.0,2.0,3.0,8.0,97.0,6206.0,335156.0
56,1529.6,20.0,2.0,3.0,9.0,95.0,3476.0,278660.0
050,777.175,15.0,3.0,2.0,6.0,145.0,841.0,252334.0
045,1291.36,14.0,3.0,3.0,6.0,1968.0,1002.0,203035.0
195,54333.6,70.0,2.0,2.0,36.0,127.0,673446.0,1554195.0
39,1186.3,13.0,3.0,2.0,5.0,85.0,568.0,187387.0
055,833.73,16.0,3.0,2.0,6.0,144.0,1301.0,270499.0
181,51890.9,53.0,3.0,2.0,17.0,7.0,591478.0,1343424.0
055,1084.48,22.0,2.0,2.0,12.0,54.0,1963.0,272034.0
023,448.115,11.0,2.0,4.0,4.0,30.0,113.0,145040.0
54,1996.22,18.0,3.0,2.0,8.0,64.0,2764.0,268244.0
167,73963.4,48.0,3.0,3.0,18.0,124.0,684310.0,1184276.0
52,1592.55,20.0,2.0,3.0,8.0,86.0,7517.0,263745.0
63,2490.48,19.0,3.0,2.0,7.0,95.0,6193.0,309195.0
50,1940.74,17.0,2.0,2.0,7.0,90.0,6402.0,256987.0
050,907.152,19.0,2.0,3.0,9.0,95.0,1145.0,253886.0
072,624.877,21.0,3.0,3.0,6.0,27548.0,4789.0,354056.0
016,239.581,10.0,1.0,6.0,3.0,24.0,34.0,132380.0
53,1571.17,17.0,3.0,3.0,6.0,87.0,2210.0,264562.0
48,1752.77,16.0,3.0,3.0,5.0,84.0,1766.0,245511.0
060,1151.2,22.0,2.0,2.0,10.0,56.0,5936.0,291797.0
139,30547.0,36.0,3.0,2.0,12.0,96.0,97621.0,870834.0
43,1032.08,12.0,3.0,3.0,1.0,91.0,2938.0,199311.0
162,36015.2,44.0,3.0,2.0,18.0,1096.0,246474.0,1130613.0
101,1525.06,25.0,4.0,2.0,10.0,180.0,13404.0,555204.0
070,1126.05,20.0,3.0,2.0,6.0,127.0,11518.0,344322.0
115,25227.5,33.0,3.0,3.0,15.0,163.0,50896.0,653826.0
055,902.1,19.0,2.0,3.0,8.0,99.0,6002.0,272051.0
37,1248.1,12.0,3.0,3.0,3.0,79.0,3285.0,179827.0
125,75432.7,44.0,2.0,3.0,22.0,138.0,199074.0,732997.0
63,2677.5,19.0,3.0,2.0,6.0,92.0,5919.0,304402.0
055,833.73,16.0,3.0,2.0,6.0,154.0,2659.0,270499.0
41,1193.24,13.0,3.0,3.0,2.0,87.0,865.0,193411.0
153,36161.9,47.0,3.0,3.0,20.0,136.0,298182.0,1037721.0
135,3058.98,41.0,3.0,3.0,12.0,2198.0,101792.0,840856.0
64,1562.03,22.0,2.0,3.0,8.0,83.0,7331.0,313239.0
66,2462.9,21.0,3.0,2.0,8.0,85.0,8258.0,330277.0
148,52306.6,59.0,2.0,2.0,35.0,13.0,393669.0,988341.0
157,46299.8,45.0,3.0,3.0,15.0,11.0,417066.0,1078252.0
78,2282.12,25.0,3.0,2.0,9.0,81.0,18369.0,389147.0
065,1097.77,20.0,3.0,2.0,8.0,102.0,2955.0,316232.0
022,491.739,12.0,1.0,5.0,6.0,2300.0,202.0,143443.0
63,2019.97,19.0,3.0,2.0,4.0,94.0,8173.0,304410.0
69,1763.38,21.0,3.0,3.0,5.0,82.0,7336.0,339581.0
45,1057.52,15.0,3.0,3.0,3.0,92.0,926.0,238268.0
55,1541.48,18.0,3.0,3.0,6.0,88.0,6853.0,272036.0
57,2484.7,21.0,2.0,3.0,8.0,87.0,10908.0,282536.0
37,996.348,13.0,2.0,3.0,5.0,80.0,443.0,179819.0
45,1711.03,16.0,2.0,3.0,6.0,76.0,3522.0,203001.0
44,1462.13,16.0,2.0,3.0,5.0,83.0,2602.0,235471.0
62,2254.73,20.0,3.0,2.0,11.0,93.0,5898.0,300113.0
176,85497.2,54.0,3.0,2.0,20.0,138.0,928512.0,1285163.0
040,605.997,11.0,3.0,2.0,4.0,126.0,991.0,188027.0
110,28218.7,35.0,3.0,3.0,17.0,57.0,41749.0,616673.0
31,988.965,11.0,2.0,3.0,4.0,81.0,963.0,163208.0
051,855.822,16.0,3.0,3.0,5.0,70.0,1073.0,255840.0
36,1204.38,11.0,3.0,3.0,4.0,89.0,1473.0,177219.0
61,1457.2,19.0,3.0,3.0,8.0,85.0,3021.0,295939.0
50,1315.1,18.0,2.0,3.0,8.0,89.0,1887.0,256662.0
151,2422.13,44.0,3.0,3.0,16.0,190.0,133956.0,1024250.0
68,2327.75,21.0,3.0,3.0,7.0,83.0,11663.0,339401.0
33,909.546,11.0,3.0,3.0,3.0,78.0,329.0,167217.0
65,1860.39,20.0,3.0,3.0,9.0,86.0,6896.0,316214.0
120,50021.0,34.0,3.0,2.0,11.0,20.0,173954.0,692538.0
143,64163.8,40.0,3.0,3.0,12.0,1094.0,332847.0,907970.0
020,294.933,7.0,2.0,3.0,1.0,145.0,68.0,139328.0
076,1205.88,22.0,3.0,3.0,8.0,330.0,4664.0,374003.0
38,1335.1,13.0,2.0,2.0,2.0,98.0,552.0,184649.0
45,1306.85,13.0,3.0,3.0,2.0,88.0,694.0,202993.0
